sample_id,sample_seed,valid_for_cost,failure_reason,mapping_csv,TR2_composite_cost,T1_pe_peak_temp_K,T3_temp_std_K,T5_over_throttle_count,P1_makespan_s,P3_dvfs_penalty_pct,C1_total_comm_cost,raw_congestion_cost,raw_load_imbalance,E7_pe_optical_comm_energy_J,run_ok,temperature_source,parsed_pe_count,assignment
188,188,True,,gemm\random\mappings\sample_188_seed_188.csv,5.43051028061169,327.46267296705,1.5008795840059128,1,0.0001463106,0.11901458333333126,108544.0,26624.0,1.9867089863122396,0.001677717655037099,True,vec,16,"{""1"": 7, ""2"": 8, ""3"": 0, ""4"": 7, ""5"": 2, ""6"": 8, ""7"": 12, ""8"": 8, ""9"": 11, ""10"": 9}"
189,189,True,,gemm\random\mappings\sample_189_seed_189.csv,6.15099922161542,328.96359977967,1.8590405182149543,3,0.0001509608,0.9413979166666688,147456.0,24576.0,1.4153937710771671,0.0017263637051655994,True,vec,16,"{""1"": 15, ""2"": 8, ""3"": 4, ""4"": 3, ""5"": 12, ""6"": 0, ""7"": 0, ""8"": 1, ""9"": 4, ""10"": 6}"
190,190,True,,gemm\random\mappings\sample_190_seed_190.csv,4.382680131739731,326.59783817936,1.58445668145546,0,0.0001168367,0.0,97280.0,18432.0,0.9202539178734378,0.001518687183142665,True,vec,16,"{""1"": 2, ""2"": 5, ""3"": 10, ""4"": 11, ""5"": 6, ""6"": 7, ""7"": 15, ""8"": 12, ""9"": 2, ""10"": 4}"
191,191,True,,gemm\random\mappings\sample_191_seed_191.csv,5.205699927282312,327.62322831201,1.5820107120129565,1,0.0001176227,0.07396609375,144384.0,24576.0,1.9486213052965682,0.0015255635897662954,True,vec,16,"{""1"": 4, ""2"": 12, ""3"": 15, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 12, ""8"": 15, ""9"": 11, ""10"": 13}"
192,192,True,,gemm\random\mappings\sample_192_seed_192.csv,5.52094700525324,326.35928233186,1.3850383656921164,0,0.0001665549,0.0,98304.0,34816.0,1.6693116445149772,0.0017825926536019472,True,vec,16,"{""1"": 11, ""2"": 9, ""3"": 2, ""4"": 14, ""5"": 9, ""6"": 13, ""7"": 10, ""8"": 13, ""9"": 8, ""10"": 7}"
193,193,True,,gemm\random\mappings\sample_193_seed_193.csv,4.963916974204343,327.71859730037,1.536507668255068,1,0.0001177608,0.23206375,111616.0,24576.0,1.3011307280301527,0.001526247632849268,True,vec,16,"{""1"": 14, ""2"": 5, ""3"": 9, ""4"": 8, ""5"": 7, ""6"": 0, ""7"": 9, ""8"": 4, ""9"": 14, ""10"": 6}"
194,194,True,,gemm\random\mappings\sample_194_seed_194.csv,6.146619166828034,328.35956733094,1.5390056828709933,2,0.0001766508,0.601546875,150528.0,24576.0,1.7454870065463202,0.0018528796272795382,True,vec,16,"{""1"": 2, ""2"": 4, ""3"": 11, ""4"": 12, ""5"": 8, ""6"": 13, ""7"": 14, ""8"": 13, ""9"": 13, ""10"": 11}"
195,195,True,,gemm\random\mappings\sample_195_seed_195.csv,5.470521769610484,326.38203824528,1.2782827196954787,0,0.0001664246,0.0,114688.0,26624.0,2.5453283078754216,0.0017819710075987537,True,vec,16,"{""1"": 12, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 12, ""6"": 2, ""7"": 9, ""8"": 6, ""9"": 10, ""10"": 10}"
196,196,True,,gemm\random\mappings\sample_196_seed_196.csv,5.1567616818028,327.18234181657,1.5927827419710772,1,0.0001167646,0.005322916666666688,130048.0,33792.0,0.9583415988891093,0.0015183023045503578,True,vec,16,"{""1"": 0, ""2"": 6, ""3"": 13, ""4"": 10, ""5"": 2, ""6"": 9, ""7"": 4, ""8"": 8, ""9"": 3, ""10"": 4}"
197,197,True,,gemm\random\mappings\sample_197_seed_197.csv,5.323701392447904,328.65525495433,1.9671177401349211,3,0.0001218348,0.8593779839743625,84992.0,18432.0,1.1487800039674667,0.0015678514372192104,True,vec,16,"{""1"": 0, ""2"": 4, ""3"": 5, ""4"": 0, ""5"": 6, ""6"": 3, ""7"": 1, ""8"": 15, ""9"": 14, ""10"": 3}"
198,198,True,,gemm\random\mappings\sample_198_seed_198.csv,6.040777641011203,327.52581935497,1.4839347874091444,1,0.0001678946,0.075964875,162816.0,34816.0,1.5550486014679628,0.0017955670926759354,True,vec,16,"{""1"": 1, ""2"": 15, ""3"": 3, ""4"": 15, ""5"": 14, ""6"": 1, ""7"": 9, ""8"": 6, ""9"": 13, ""10"": 5}"
199,199,True,,gemm\random\mappings\sample_199_seed_199.csv,6.249771985832409,328.30114738802,1.9355721676506,4,0.0001224807,1.1618037586805563,144384.0,35840.0,1.3011307280301527,0.0015760292099031438,True,vec,16,"{""1"": 11, ""2"": 12, ""3"": 8, ""4"": 9, ""5"": 0, ""6"": 15, ""7"": 11, ""8"": 8, ""9"": 7, ""10"": 10}"
200,200,True,,gemm\random\mappings\sample_200_seed_200.csv,5.862031014750446,328.17038609681,1.6904053720836882,2,0.000150193,0.5466287386363625,101376.0,28672.0,1.9486213052965682,0.0017155744298075414,True,vec,16,"{""1"": 1, ""2"": 6, ""3"": 0, ""4"": 4, ""5"": 8, ""6"": 0, ""7"": 14, ""8"": 5, ""9"": 0, ""10"": 14}"
201,201,True,,gemm\random\mappings\sample_201_seed_201.csv,5.305984618734844,328.23112885298,1.774848521457626,2,0.000119012399,0.5158809583333313,109568.0,24576.0,1.3392184090458243,0.0015404085976999412,True,vec,16,"{""1"": 2, ""2"": 10, ""3"": 13, ""4"": 0, ""5"": 9, ""6"": 10, ""7"": 15, ""8"": 8, ""9"": 14, ""10"": 15}"
202,202,True,,gemm\random\mappings\sample_202_seed_202.csv,6.003844632078179,327.61925083389,1.3750493321434616,1,0.0001664887,0.10980583333333124,128000.0,35840.0,2.0882761356873636,0.0017852739959234643,True,vec,16,"{""1"": 12, ""2"": 15, ""3"": 13, ""4"": 6, ""5"": 6, ""6"": 12, ""7"": 1, ""8"": 13, ""9"": 14, ""10"": 14}"
203,203,True,,gemm\random\mappings\sample_203_seed_203.csv,5.098963942089115,327.69181485961,1.5267499293795082,1,0.0001467946,0.14096648437499998,100352.0,19456.0,1.4153937710771671,0.0016839200019408596,True,vec,16,"{""1"": 2, ""2"": 1, ""3"": 15, ""4"": 6, ""5"": 0, ""6"": 8, ""7"": 7, ""8"": 0, ""9"": 7, ""10"": 11}"
204,204,True,,gemm\random\mappings\sample_204_seed_204.csv,4.654303401129265,326.80558058293,1.4408731883411634,0,0.0001169367,0.0,128000.0,24576.0,0.9583415988891093,0.0015182703161512824,True,vec,16,"{""1"": 12, ""2"": 2, ""3"": 6, ""4"": 4, ""5"": 13, ""6"": 15, ""7"": 10, ""8"": 3, ""9"": 5, ""10"": 10}"
205,205,True,,gemm\random\mappings\sample_205_seed_205.csv,5.922022720792403,327.52581124896,1.6330873934827903,1,0.0001678506,0.076963125,106496.0,32768.0,1.9740130926403492,0.0017960411901648615,True,vec,16,"{""1"": 13, ""2"": 15, ""3"": 3, ""4"": 15, ""5"": 14, ""6"": 7, ""7"": 5, ""8"": 3, ""9"": 6, ""10"": 7}"
206,206,True,,gemm\random\mappings\sample_206_seed_206.csv,4.985827315757286,325.87882885126,1.3281501715846882,0,0.0001466289,0.0,114688.0,24576.0,1.7962705812338822,0.0016764590680747832,True,vec,16,"{""1"": 0, ""2"": 2, ""3"": 9, ""4"": 7, ""5"": 4, ""6"": 7, ""7"": 7, ""8"": 5, ""9"": 10, ""10"": 8}"
207,207,True,,gemm\random\mappings\sample_207_seed_207.csv,5.43207745087549,328.32740712449,1.7301032330663029,2,0.0001206108,0.6050561250000001,117760.0,28672.0,1.0599087482642333,0.0015528668851576947,True,vec,16,"{""1"": 7, ""2"": 5, ""3"": 0, ""4"": 11, ""5"": 4, ""6"": 15, ""7"": 2, ""8"": 1, ""9"": 10, ""10"": 11}"
208,208,True,,gemm\random\mappings\sample_208_seed_208.csv,4.869852123235588,326.96278455354,1.420220537520863,0,0.0001167348,0.0,106496.0,27648.0,1.8724459432652252,0.0015170338729831134,True,vec,16,"{""1"": 8, ""2"": 6, ""3"": 1, ""4"": 8, ""5"": 14, ""6"": 8, ""7"": 14, ""8"": 11, ""9"": 13, ""10"": 5}"
209,209,True,,gemm\random\mappings\sample_209_seed_209.csv,5.5406291212217695,325.47238675037,1.289185982162563,0,0.0001665029,0.0,103424.0,32768.0,2.583415988891093,0.001781211610503317,True,vec,16,"{""1"": 0, ""2"": 5, ""3"": 9, ""4"": 2, ""5"": 5, ""6"": 2, ""7"": 11, ""8"": 5, ""9"": 7, ""10"": 13}"
210,210,True,,gemm\random\mappings\sample_210_seed_210.csv,5.397085574698828,327.77517518015,1.5699133770907074,1,0.0001679789,0.08574999999999999,105472.0,18432.0,1.6312239634993058,0.0017964022846892055,True,vec,16,"{""1"": 12, ""2"": 0, ""3"": 12, ""4"": 5, ""5"": 0, ""6"": 9, ""7"": 7, ""8"": 1, ""9"": 4, ""10"": 3}"
211,211,True,,gemm\random\mappings\sample_211_seed_211.csv,5.146856343447065,325.98777172692,1.2831415257865555,0,0.0001666348,0.0,101376.0,24576.0,1.7454870065463202,0.0017823100244373203,True,vec,16,"{""1"": 11, ""2"": 7, ""3"": 0, ""4"": 10, ""5"": 10, ""6"": 4, ""7"": 13, ""8"": 13, ""9"": 5, ""10"": 11}"
212,212,True,,gemm\random\mappings\sample_212_seed_212.csv,5.667316416054868,327.10843593327,1.488034639148854,0,0.0001665688,0.0,113664.0,24576.0,2.964292799047808,0.0017847501470790181,True,vec,16,"{""1"": 12, ""2"": 1, ""3"": 1, ""4"": 9, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 9, ""9"": 5, ""10"": 10}"
213,213,True,,gemm\random\mappings\sample_213_seed_213.csv,4.658726037879933,326.38803510294,1.4641920939168207,0,0.0001170348,0.0,102400.0,24576.0,1.5677444951398531,0.0015188793167508383,True,vec,16,"{""1"": 4, ""2"": 13, ""3"": 7, ""4"": 9, ""5"": 0, ""6"": 6, ""7"": 13, ""8"": 9, ""9"": 5, ""10"": 11}"
214,214,True,,gemm\random\mappings\sample_214_seed_214.csv,4.8519681080314525,327.24897731263,1.5608370076077454,1,0.0001170189,0.018642265625,90112.0,25600.0,1.4407855584209481,0.0015201909360562458,True,vec,16,"{""1"": 11, ""2"": 13, ""3"": 9, ""4"": 14, ""5"": 7, ""6"": 13, ""7"": 1, ""8"": 8, ""9"": 6, ""10"": 7}"
215,215,True,,gemm\random\mappings\sample_215_seed_215.csv,5.159625265201873,327.78890569314,1.714484962399138,1,0.0001184846,0.27035275,109568.0,27648.0,1.3011307280301527,0.0015338745714403267,True,vec,16,"{""1"": 1, ""2"": 10, ""3"": 3, ""4"": 9, ""5"": 7, ""6"": 2, ""7"": 1, ""8"": 12, ""9"": 9, ""10"": 0}"
216,216,True,,gemm\random\mappings\sample_216_seed_216.csv,5.513180060468726,327.58517038875,1.475101480083103,1,0.000166923,0.14494770833333126,124928.0,20480.0,1.8216623685776632,0.0017886700704730434,True,vec,16,"{""1"": 6, ""2"": 5, ""3"": 15, ""4"": 15, ""5"": 0, ""6"": 12, ""7"": 3, ""8"": 0, ""9"": 8, ""10"": 11}"
217,217,True,,gemm\random\mappings\sample_217_seed_217.csv,5.264440920079873,327.77557402711,1.284650983297036,1,0.0001667767,0.23065666666666876,90112.0,17408.0,1.9740130926403492,0.0017867800097891326,True,vec,16,"{""1"": 9, ""2"": 7, ""3"": 5, ""4"": 8, ""5"": 7, ""6"": 3, ""7"": 10, ""8"": 4, ""9"": 8, ""10"": 10}"
218,218,True,,gemm\random\mappings\sample_218_seed_218.csv,4.892362667018434,327.71914311831,1.5923962077465044,1,0.0001177768,0.24823291666666875,82944.0,24576.0,1.3392184090458243,0.001526747999658216,True,vec,16,"{""1"": 9, ""2"": 5, ""3"": 3, ""4"": 11, ""5"": 10, ""6"": 6, ""7"": 1, ""8"": 11, ""9"": 15, ""10"": 6}"
219,219,True,,gemm\random\mappings\sample_219_seed_219.csv,4.8066778886474175,327.26568439553,1.544208261669631,1,0.0001167427,0.028362916666666873,91136.0,19456.0,2.126363816703035,0.0015183359561630491,True,vec,16,"{""1"": 10, ""2"": 1, ""3"": 10, ""4"": 3, ""5"": 9, ""6"": 13, ""7"": 10, ""8"": 9, ""9"": 15, ""10"": 1}"
220,220,True,,gemm\random\mappings\sample_220_seed_220.csv,5.388453519047126,327.95835334737,1.7005066769973944,2,0.0001195707,0.3666954583333331,130048.0,27648.0,1.3265225153739337,0.00154178484984982,True,vec,16,"{""1"": 7, ""2"": 7, ""3"": 14, ""4"": 8, ""5"": 12, ""6"": 13, ""7"": 15, ""8"": 6, ""9"": 10, ""10"": 7}"
221,221,True,,gemm\random\mappings\sample_221_seed_221.csv,4.862164426648036,326.96174694279,1.5672548400686048,0,0.0001168546,0.0,135168.0,25600.0,1.3011307280301527,0.0015189934470781622,True,vec,16,"{""1"": 7, ""2"": 13, ""3"": 2, ""4"": 15, ""5"": 8, ""6"": 7, ""7"": 11, ""8"": 14, ""9"": 2, ""10"": 1}"
222,222,True,,gemm\random\mappings\sample_222_seed_222.csv,5.716791291029861,327.67845564864,1.3052631611574281,1,0.0001667608,0.18214895833333125,128000.0,27648.0,1.9740130926403492,0.0017866621061497926,True,vec,16,"{""1"": 3, ""2"": 7, ""3"": 9, ""4"": 9, ""5"": 1, ""6"": 0, ""7"": 15, ""8"": 7, ""9"": 14, ""10"": 14}"
223,223,True,,gemm\random\mappings\sample_223_seed_223.csv,4.511988098425155,326.52179503177,1.495583475257952,0,0.0001467788,0.0,80896.0,12288.0,1.3011307280301527,0.0016785665938062388,True,vec,16,"{""1"": 10, ""2"": 11, ""3"": 14, ""4"": 6, ""5"": 12, ""6"": 3, ""7"": 0, ""8"": 10, ""9"": 0, ""10"": 3}"
224,224,True,,gemm\random\mappings\sample_224_seed_224.csv,4.643704004566806,327.68550556887,1.670931123192593,1,0.0001176729,0.19592958333333124,81920.0,18432.0,0.9964292799047808,0.001526290079352284,True,vec,16,"{""1"": 2, ""2"": 6, ""3"": 14, ""4"": 2, ""5"": 7, ""6"": 3, ""7"": 13, ""8"": 4, ""9"": 0, ""10"": 10}"
225,225,True,,gemm\random\mappings\sample_225_seed_225.csv,5.499463584403846,328.07053839625,1.624051753510159,2,0.0001487807,0.25862411458333123,80896.0,24576.0,1.7962705812338822,0.0016970639270000143,True,vec,16,"{""1"": 7, ""2"": 5, ""3"": 4, ""4"": 6, ""5"": 11, ""6"": 4, ""7"": 0, ""8"": 5, ""9"": 0, ""10"": 8}"
226,226,True,,gemm\random\mappings\sample_226_seed_226.csv,5.5348814914638265,326.66631141007,1.4017499280921968,0,0.000166937,0.0,156672.0,25600.0,1.8216623685776632,0.0017861971329596656,True,vec,16,"{""1"": 15, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 11, ""6"": 10, ""7"": 12, ""8"": 14, ""9"": 11, ""10"": 2}"
227,227,True,,gemm\random\mappings\sample_227_seed_227.csv,5.551326577450472,326.96358094731,1.5418938606039787,0,0.0001465647,0.0,167936.0,34816.0,1.0345169609204523,0.0016785856323235458,True,vec,16,"{""1"": 12, ""2"": 11, ""3"": 2, ""4"": 14, ""5"": 7, ""6"": 13, ""7"": 13, ""8"": 1, ""9"": 3, ""10"": 8}"
228,228,True,,gemm\random\mappings\sample_228_seed_228.csv,5.085065892237662,325.34422028458,1.2822966981503154,0,0.0001664066,0.0,82944.0,20480.0,2.684983138266217,0.001780231229427394,True,vec,16,"{""1"": 7, ""2"": 7, ""3"": 7, ""4"": 14, ""5"": 14, ""6"": 4, ""7"": 2, ""8"": 4, ""9"": 9, ""10"": 13}"
229,229,True,,gemm\random\mappings\sample_229_seed_229.csv,4.4902712619119525,326.30379110304,1.4363794404811248,0,0.0001169171,0.0,99328.0,25600.0,0.8059908748264233,0.0015178531749329874,True,vec,16,"{""1"": 4, ""2"": 7, ""3"": 13, ""4"": 8, ""5"": 6, ""6"": 5, ""7"": 15, ""8"": 9, ""9"": 2, ""10"": 0}"
230,230,True,,gemm\random\mappings\sample_230_seed_230.csv,5.3803995710605115,326.26754121835,1.5100579760562804,0,0.0001664367,0.0,98304.0,22528.0,2.5580242015473122,0.0017832615992389846,True,vec,16,"{""1"": 5, ""2"": 9, ""3"": 0, ""4"": 13, ""5"": 0, ""6"": 15, ""7"": 15, ""8"": 13, ""9"": 8, ""10"": 0}"
231,231,True,,gemm\random\mappings\sample_231_seed_231.csv,4.595577706843427,327.33285903906,1.5035008088112163,1,0.0001169767,0.06504791666666876,121856.0,16384.0,1.0599087482642333,0.0015195365543694626,True,vec,16,"{""1"": 0, ""2"": 4, ""3"": 12, ""4"": 10, ""5"": 7, ""6"": 6, ""7"": 9, ""8"": 13, ""9"": 14, ""10"": 10}"
232,232,True,,gemm\random\mappings\sample_232_seed_232.csv,6.585152936993955,328.9582046043,1.6630853598813589,1,0.0001667427,0.8401151250000001,176128.0,34816.0,2.050188454671692,0.0018047780575871594,True,vec,16,"{""1"": 8, ""2"": 3, ""3"": 7, ""4"": 2, ""5"": 2, ""6"": 8, ""7"": 8, ""8"": 5, ""9"": 13, ""10"": 5}"
233,233,True,,gemm\random\mappings\sample_233_seed_233.csv,5.3295832198289546,327.67101742204,1.8065218302216421,1,0.0001177286,0.26069020833333123,99328.0,32768.0,1.4407855584209481,0.0015285364452410164,True,vec,16,"{""1"": 5, ""2"": 7, ""3"": 15, ""4"": 6, ""5"": 2, ""6"": 3, ""7"": 8, ""8"": 7, ""9"": 0, ""10"": 2}"
234,234,True,,gemm\random\mappings\sample_234_seed_234.csv,5.118076792612607,326.44622542455,1.4270485856364348,0,0.0001466346,0.0,104448.0,27648.0,1.6693116445149772,0.0016773743227849645,True,vec,16,"{""1"": 10, ""2"": 8, ""3"": 1, ""4"": 13, ""5"": 15, ""6"": 7, ""7"": 8, ""8"": 11, ""9"": 11, ""10"": 15}"
235,235,True,,gemm\random\mappings\sample_235_seed_235.csv,5.667005610777488,327.46853312783,1.5619485201783072,1,0.0001665547,0.09831104166666874,119808.0,25600.0,1.8216623685776632,0.0017867940753407622,True,vec,16,"{""1"": 11, ""2"": 1, ""3"": 7, ""4"": 2, ""5"": 2, ""6"": 0, ""7"": 8, ""8"": 5, ""9"": 1, ""10"": 3}"
236,236,True,,gemm\random\mappings\sample_236_seed_236.csv,5.20243004288538,327.68821231273,1.7704372233814265,3,0.0001194189,0.6134085,98304.0,20480.0,1.3265225153739337,0.0015435932632553088,True,vec,16,"{""1"": 11, ""2"": 15, ""3"": 11, ""4"": 2, ""5"": 12, ""6"": 4, ""7"": 9, ""8"": 5, ""9"": 8, ""10"": 11}"
237,237,True,,gemm\random\mappings\sample_237_seed_237.csv,4.900187109765283,326.63931160346,1.4512710754624074,0,0.0001170969,0.0,145408.0,25600.0,1.6820075381868678,0.001519567939863566,True,vec,16,"{""1"": 15, ""2"": 5, ""3"": 7, ""4"": 13, ""5"": 1, ""6"": 5, ""7"": 13, ""8"": 0, ""9"": 15, ""10"": 2}"
238,238,True,,gemm\random\mappings\sample_238_seed_238.csv,6.70008786810414,327.29198938193,1.3526669702713245,1,0.0002164086,0.03546895833333312,119808.0,32768.0,3.472128545923428,0.0020503893201903843,True,vec,16,"{""1"": 11, ""2"": 2, ""3"": 13, ""4"": 2, ""5"": 2, ""6"": 4, ""7"": 5, ""8"": 3, ""9"": 1, ""10"": 2}"
239,239,True,,gemm\random\mappings\sample_239_seed_239.csv,5.237273975219957,326.67135746988,1.3394978210223125,0,0.0001465009,0.0,131072.0,26624.0,1.9867089863122396,0.0016760850783342114,True,vec,16,"{""1"": 3, ""2"": 6, ""3"": 4, ""4"": 13, ""5"": 3, ""6"": 13, ""7"": 1, ""8"": 11, ""9"": 13, ""10"": 0}"
240,240,True,,gemm\random\mappings\sample_240_seed_240.csv,5.110276432546257,327.02713901631,1.3477777119268186,0,0.0001665969,0.0,93184.0,17408.0,2.126363816703035,0.001783382469246397,True,vec,16,"{""1"": 1, ""2"": 1, ""3"": 10, ""4"": 4, ""5"": 10, ""6"": 1, ""7"": 11, ""8"": 3, ""9"": 7, ""10"": 0}"
241,241,True,,gemm\random\mappings\sample_241_seed_241.csv,4.759673672804313,327.01726455471,1.560121498833642,0,0.0001464207,0.0,86016.0,16384.0,1.4153937710771671,0.0016771745806599546,True,vec,16,"{""1"": 3, ""2"": 11, ""3"": 2, ""4"": 7, ""5"": 5, ""6"": 8, ""7"": 8, ""8"": 11, ""9"": 4, ""10"": 0}"
242,242,True,,gemm\random\mappings\sample_242_seed_242.csv,5.159636852382306,326.47863013842,1.3729001382726902,0,0.0001666168,0.0,104448.0,17408.0,2.3548899027970642,0.0017829195184915964,True,vec,16,"{""1"": 10, ""2"": 0, ""3"": 15, ""4"": 15, ""5"": 5, ""6"": 0, ""7"": 6, ""8"": 8, ""9"": 6, ""10"": 6}"
243,243,True,,gemm\random\mappings\sample_243_seed_243.csv,4.910388377311639,327.24644617301,1.6642993933682788,2,0.000117067,0.03097370833333331,93184.0,25600.0,0.9583415988891093,0.0015212109835495203,True,vec,16,"{""1"": 10, ""2"": 13, ""3"": 1, ""4"": 14, ""5"": 9, ""6"": 5, ""7"": 8, ""8"": 3, ""9"": 0, ""10"": 3}"
244,244,True,,gemm\random\mappings\sample_244_seed_244.csv,4.714990171029637,326.44620263384,1.5075994226061926,0,0.0001166927,0.0,112640.0,28672.0,0.9583415988891093,0.0015173755982928196,True,vec,16,"{""1"": 13, ""2"": 12, ""3"": 14, ""4"": 2, ""5"": 11, ""6"": 3, ""7"": 4, ""8"": 10, ""9"": 8, ""10"": 8}"
245,245,True,,gemm\random\mappings\sample_245_seed_245.csv,5.366244664628106,327.78150146291,1.579990793171889,1,0.0001188368,0.262279375,136192.0,33792.0,1.1868676849831383,0.001534890200415686,True,vec,16,"{""1"": 4, ""2"": 9, ""3"": 15, ""4"": 2, ""5"": 14, ""6"": 10, ""7"": 14, ""8"": 1, ""9"": 6, ""10"": 8}"
246,246,True,,gemm\random\mappings\sample_246_seed_246.csv,5.024981189846164,326.4462122264,1.3136536240305008,0,0.0001467148,0.0,140288.0,24576.0,1.2884348343582623,0.0016773268650011623,True,vec,16,"{""1"": 1, ""2"": 12, ""3"": 11, ""4"": 2, ""5"": 14, ""6"": 5, ""7"": 5, ""8"": 10, ""9"": 3, ""10"": 11}"
247,247,True,,gemm\random\mappings\sample_247_seed_247.csv,5.1327365201521005,328.13187774361,1.715621943698367,2,0.0001201169,0.532420640625,113664.0,18432.0,1.4407855584209481,0.0015495503932607504,True,vec,16,"{""1"": 14, ""2"": 10, ""3"": 0, ""4"": 11, ""5"": 15, ""6"": 1, ""7"": 11, ""8"": 4, ""9"": 13, ""10"": 0}"
248,248,True,,gemm\random\mappings\sample_248_seed_248.csv,5.710838791140908,328.23268937563,1.8980971803609414,2,0.0001215706,0.491434765625,113664.0,32768.0,1.5677444951398531,0.0015628180709533312,True,vec,16,"{""1"": 13, ""2"": 15, ""3"": 6, ""4"": 14, ""5"": 3, ""6"": 10, ""7"": 8, ""8"": 14, ""9"": 15, ""10"": 11}"
249,249,True,,gemm\random\mappings\sample_249_seed_249.csv,4.774093092163774,327.00834183341,1.4216207926934052,0,0.000146347,0.0,101376.0,18432.0,1.2249553659988097,0.0016759036056291303,True,vec,16,"{""1"": 8, ""2"": 8, ""3"": 15, ""4"": 5, ""5"": 0, ""6"": 13, ""7"": 13, ""8"": 2, ""9"": 11, ""10"": 3}"
250,250,True,,gemm\random\mappings\sample_250_seed_250.csv,5.101385127934811,327.24288551033,1.6465035819725626,1,0.0001167967,0.027152375,132096.0,27648.0,1.3773060900614957,0.0015195593131355474,True,vec,16,"{""1"": 12, ""2"": 12, ""3"": 5, ""4"": 2, ""5"": 1, ""6"": 7, ""7"": 5, ""8"": 11, ""9"": 13, ""10"": 8}"
251,251,True,,gemm\random\mappings\sample_251_seed_251.csv,5.070481486078146,328.12611534009,1.7337588523965497,2,0.0001193686,0.57685275,84992.0,20480.0,1.3265225153739337,0.0015452672685676281,True,vec,16,"{""1"": 14, ""2"": 12, ""3"": 14, ""4"": 7, ""5"": 13, ""6"": 15, ""7"": 2, ""8"": 8, ""9"": 6, ""10"": 14}"
252,252,True,,gemm\random\mappings\sample_252_seed_252.csv,5.247973910583641,327.46514837083,1.506008260532399,1,0.0001464047,0.12367750000000001,125952.0,24576.0,1.1106923229517953,0.0016784184844578342,True,vec,16,"{""1"": 0, ""2"": 9, ""3"": 4, ""4"": 6, ""5"": 10, ""6"": 8, ""7"": 14, ""8"": 15, ""9"": 8, ""10"": 0}"
253,253,True,,gemm\random\mappings\sample_253_seed_253.csv,4.796366967711056,326.3699748647,1.4268909247801604,0,0.0001170349,0.0,143360.0,24576.0,1.5677444951398531,0.001518871011445574,True,vec,16,"{""1"": 12, ""2"": 13, ""3"": 4, ""4"": 7, ""5"": 2, ""6"": 14, ""7"": 2, ""8"": 4, ""9"": 8, ""10"": 15}"
254,254,True,,gemm\random\mappings\sample_254_seed_254.csv,4.918230537392926,326.6449313186,1.498790623058344,0,0.000116841,0.0,98304.0,34816.0,1.1868676849831383,0.001517986577420269,True,vec,16,"{""1"": 11, ""2"": 8, ""3"": 13, ""4"": 10, ""5"": 6, ""6"": 0, ""7"": 10, ""8"": 15, ""9"": 5, ""10"": 14}"
255,255,True,,gemm\random\mappings\sample_255_seed_255.csv,5.005866963478592,328.60310444462,1.6274897909248542,2,0.0001191428,0.8203547916666687,107520.0,16384.0,0.9964292799047808,0.0015416822259839717,True,vec,16,"{""1"": 1, ""2"": 10, ""3"": 1, ""4"": 11, ""5"": 4, ""6"": 8, ""7"": 12, ""8"": 9, ""9"": 14, ""10"": 5}"
256,256,True,,gemm\random\mappings\sample_256_seed_256.csv,5.446896846048859,328.23122693043,1.7400669151045367,2,0.0001208227,0.642288359375,104448.0,29696.0,1.1868676849831383,0.001556621671542527,True,vec,16,"{""1"": 15, ""2"": 9, ""3"": 13, ""4"": 11, ""5"": 12, ""6"": 1, ""7"": 14, ""8"": 13, ""9"": 7, ""10"": 5}"
257,257,True,,gemm\random\mappings\sample_257_seed_257.csv,4.928743028892128,327.40432119088,1.4681519056198968,1,0.0001473069,0.05021729166666687,104448.0,18432.0,1.0345169609204523,0.0016827906903030799,True,vec,16,"{""1"": 10, ""2"": 13, ""3"": 3, ""4"": 8, ""5"": 6, ""6"": 0, ""7"": 0, ""8"": 14, ""9"": 4, ""10"": 7}"
258,258,True,,gemm\random\mappings\sample_258_seed_258.csv,5.6102521438996735,327.68427304967,1.3128634338071696,1,0.0001666647,0.19554854166666877,131072.0,25600.0,1.6947034318587582,0.0017864762643790358,True,vec,16,"{""1"": 2, ""2"": 4, ""3"": 13, ""4"": 6, ""5"": 4, ""6"": 7, ""7"": 0, ""8"": 12, ""9"": 11, ""10"": 6}"
259,259,True,,gemm\random\mappings\sample_259_seed_259.csv,5.20533891932164,326.87494629676,1.4566684556464125,0,0.0001461526,0.0,116736.0,25600.0,1.9105336242808966,0.0016749984378066165,True,vec,16,"{""1"": 1, ""2"": 2, ""3"": 13, ""4"": 15, ""5"": 7, ""6"": 2, ""7"": 1, ""8"": 11, ""9"": 2, ""10"": 6}"
260,260,True,,gemm\random\mappings\sample_260_seed_260.csv,4.244267652866814,326.66516680146,1.5162830623074617,0,0.0001165647,0.0,78848.0,10240.0,1.9105336242808966,0.0015163025558325282,True,vec,16,"{""1"": 6, ""2"": 2, ""3"": 13, ""4"": 15, ""5"": 6, ""6"": 1, ""7"": 8, ""8"": 13, ""9"": 2, ""10"": 8}"
