Time(ns),ComponentType,ComponentID,EventType,Value
16778000.00,PE,0,IDLE,0.62
16779000.00,PE,0,IDLE,0.62
16780000.00,PE,0,IDLE,0.62
16781000.00,PE,0,IDLE,0.62
16782000.00,PE,0,IDLE,0.62
16783000.00,PE,0,IDLE,0.62
16784000.00,PE,0,IDLE,0.62
16785000.00,PE,0,IDLE,0.62
16786000.00,PE,0,IDLE,0.62
16787000.00,PE,0,IDLE,0.62
16788000.00,PE,0,IDLE,0.62
16789000.00,PE,0,IDLE,0.62
16790000.00,PE,0,IDLE,0.62
16791000.00,PE,0,IDLE,0.62
16792000.00,PE,0,IDLE,0.62
16793000.00,PE,0,IDLE,0.62
16794000.00,PE,0,IDLE,0.62
16795000.00,PE,0,IDLE,0.62
16796000.00,PE,0,IDLE,0.62
16797000.00,PE,0,IDLE,0.62
16798000.00,PE,0,IDLE,0.62
16799000.00,PE,0,IDLE,0.62
16800000.00,PE,0,IDLE,0.62
16801000.00,PE,0,IDLE,0.62
16802000.00,PE,0,IDLE,0.62
16803000.00,PE,0,IDLE,0.62
16804000.00,PE,0,IDLE,0.62
16805000.00,PE,0,IDLE,0.62
16806000.00,PE,0,IDLE,0.62
16807000.00,PE,0,IDLE,0.62
16808000.00,PE,0,IDLE,0.62
16809000.00,PE,0,IDLE,0.62
16810000.00,PE,0,IDLE,0.62
16811000.00,PE,0,IDLE,0.62
16812000.00,PE,0,IDLE,0.62
16813000.00,PE,0,IDLE,0.62
16814000.00,PE,0,IDLE,0.62
16815000.00,PE,0,IDLE,0.62
16816000.00,PE,0,IDLE,0.62
16817000.00,PE,0,IDLE,0.62
16818000.00,PE,0,IDLE,0.62
16819000.00,PE,0,IDLE,0.62
16820000.00,PE,0,IDLE,0.62
16821000.00,PE,0,IDLE,0.62
16822000.00,PE,0,IDLE,0.62
16823000.00,PE,0,IDLE,0.62
16824000.00,PE,0,IDLE,0.62
16825000.00,PE,0,IDLE,0.62
16826000.00,PE,0,IDLE,0.62
16827000.00,PE,0,IDLE,0.62
16828000.00,PE,0,IDLE,0.62
16829000.00,PE,0,IDLE,0.62
16830000.00,PE,0,IDLE,0.62
16831000.00,PE,0,IDLE,0.62
16832000.00,PE,0,IDLE,0.62
16833000.00,PE,0,IDLE,0.62
16834000.00,PE,0,IDLE,0.62
16835000.00,PE,0,IDLE,0.62
16836000.00,PE,0,IDLE,0.62
16837000.00,PE,0,IDLE,0.62
16838000.00,PE,0,IDLE,0.62
16839000.00,PE,0,IDLE,0.62
16840000.00,PE,0,IDLE,0.62
16841000.00,PE,0,IDLE,0.62
16842000.00,PE,0,IDLE,0.62
16843000.00,PE,0,IDLE,0.62
16844000.00,PE,0,IDLE,0.62
16845000.00,PE,0,IDLE,0.62
16846000.00,PE,0,IDLE,0.62
16847000.00,PE,0,IDLE,0.62
16848000.00,PE,0,IDLE,0.62
16849000.00,PE,0,IDLE,0.62
16850000.00,PE,0,IDLE,0.62
16851000.00,PE,0,IDLE,0.62
16852000.00,PE,0,IDLE,0.62
16853000.00,PE,0,IDLE,0.62
16854000.00,PE,0,IDLE,0.62
16855000.00,PE,0,IDLE,0.62
16856000.00,PE,0,IDLE,0.62
16857000.00,PE,0,IDLE,0.62
16858000.00,PE,0,IDLE,0.62
16859000.00,PE,0,IDLE,0.62
16860000.00,PE,0,IDLE,0.62
16861000.00,PE,0,IDLE,0.62
16862000.00,PE,0,IDLE,0.62
16863000.00,PE,0,IDLE,0.62
16864000.00,PE,0,IDLE,0.62
16865000.00,PE,0,IDLE,0.62
16866000.00,PE,0,IDLE,0.62
16867000.00,PE,0,IDLE,0.62
16868000.00,PE,0,IDLE,0.62
16869000.00,PE,0,IDLE,0.62
16870000.00,PE,0,IDLE,0.62
16871000.00,PE,0,IDLE,0.62
16872000.00,PE,0,IDLE,0.62
16873000.00,PE,0,IDLE,0.62
16874000.00,PE,0,IDLE,0.62
16875000.00,PE,0,IDLE,0.62
16876000.00,PE,0,IDLE,0.62
16877000.00,PE,0,IDLE,0.62
16878000.00,PE,0,IDLE,0.62
16879000.00,PE,0,IDLE,0.62
16880000.00,PE,0,IDLE,0.62
16881000.00,PE,0,IDLE,0.62
16882000.00,PE,0,IDLE,0.62
16883000.00,PE,0,IDLE,0.62
16884000.00,PE,0,IDLE,0.62
16885000.00,PE,0,IDLE,0.62
16886000.00,PE,0,IDLE,0.62
16887000.00,PE,0,IDLE,0.62
16888000.00,PE,0,IDLE,0.62
16889000.00,PE,0,IDLE,0.62
16890000.00,PE,0,IDLE,0.62
16891000.00,PE,0,IDLE,0.62
16892000.00,PE,0,IDLE,0.62
16893000.00,PE,0,IDLE,0.62
16894000.00,PE,0,IDLE,0.62
16895000.00,PE,0,IDLE,0.62
16896000.00,PE,0,IDLE,0.62
16897000.00,PE,0,IDLE,0.62
16898000.00,PE,0,IDLE,0.62
16899000.00,PE,0,IDLE,0.62
16900000.00,PE,0,IDLE,0.62
16901000.00,PE,0,IDLE,0.62
16902000.00,PE,0,IDLE,0.62
16903000.00,PE,0,IDLE,0.62
16904000.00,PE,0,IDLE,0.62
16905000.00,PE,0,IDLE,0.62
16906000.00,PE,0,IDLE,0.62
16907000.00,PE,0,IDLE,0.62
16908000.00,PE,0,IDLE,0.62
16909000.00,PE,0,IDLE,0.62
16910000.00,PE,0,IDLE,0.62
16911000.00,PE,0,IDLE,0.62
16912000.00,PE,0,IDLE,0.62
16913000.00,PE,0,IDLE,0.62
16914000.00,PE,0,IDLE,0.62
16915000.00,PE,0,IDLE,0.62
16916000.00,PE,0,IDLE,0.62
16917000.00,PE,0,IDLE,0.62
16918000.00,PE,0,IDLE,0.62
16919000.00,PE,0,IDLE,0.62
16920000.00,PE,0,IDLE,0.62
16921000.00,PE,0,IDLE,0.62
16922000.00,PE,0,IDLE,0.62
16923000.00,PE,0,IDLE,0.62
16924000.00,PE,0,IDLE,0.62
16925000.00,PE,0,IDLE,0.62
16926000.00,PE,0,IDLE,0.62
16927000.00,PE,0,IDLE,0.62
16928000.00,PE,0,IDLE,0.62
16929000.00,PE,0,IDLE,0.62
16930000.00,PE,0,IDLE,0.62
16931000.00,PE,0,IDLE,0.62
16932000.00,PE,0,IDLE,0.62
16933000.00,PE,0,IDLE,0.62
16934000.00,PE,0,IDLE,0.62
16935000.00,PE,0,IDLE,0.62
16936000.00,PE,0,IDLE,0.62
16937000.00,PE,0,IDLE,0.62
16938000.00,PE,0,IDLE,0.62
16939000.00,PE,0,IDLE,0.62
16940000.00,PE,0,IDLE,0.62
16941000.00,PE,0,IDLE,0.62
16942000.00,PE,0,IDLE,0.62
16943000.00,PE,0,IDLE,0.62
16944000.00,PE,0,IDLE,0.62
16945000.00,PE,0,IDLE,0.62
16946000.00,PE,0,IDLE,0.62
16947000.00,PE,0,IDLE,0.62
16948000.00,PE,0,IDLE,0.62
16949000.00,PE,0,IDLE,0.62
16950000.00,PE,0,IDLE,0.62
16951000.00,PE,0,IDLE,0.62
16952000.00,PE,0,IDLE,0.62
16953000.00,PE,0,IDLE,0.62
16954000.00,PE,0,IDLE,0.62
16955000.00,PE,0,IDLE,0.62
16956000.00,PE,0,IDLE,0.62
16957000.00,PE,0,IDLE,0.62
16958000.00,PE,0,IDLE,0.62
16959000.00,PE,0,IDLE,0.62
16960000.00,PE,0,IDLE,0.62
16961000.00,PE,0,IDLE,0.62
16962000.00,PE,0,IDLE,0.62
16963000.00,PE,0,IDLE,0.62
16964000.00,PE,0,IDLE,0.62
16965000.00,PE,0,IDLE,0.62
16966000.00,PE,0,IDLE,0.62
16967000.00,PE,0,IDLE,0.62
16968000.00,PE,0,IDLE,0.62
16969000.00,PE,0,IDLE,0.62
16970000.00,PE,0,IDLE,0.62
16971000.00,PE,0,IDLE,0.62
16972000.00,PE,0,IDLE,0.62
16973000.00,PE,0,IDLE,0.62
16974000.00,PE,0,IDLE,0.62
16975000.00,PE,0,IDLE,0.62
16976000.00,PE,0,IDLE,0.62
16977000.00,PE,0,IDLE,0.62
16978000.00,PE,0,IDLE,0.62
16979000.00,PE,0,IDLE,0.62
16980000.00,PE,0,IDLE,0.62
16981000.00,PE,0,IDLE,0.62
16982000.00,PE,0,IDLE,0.62
16983000.00,PE,0,IDLE,0.62
16984000.00,PE,0,IDLE,0.62
16985000.00,PE,0,IDLE,0.62
16986000.00,PE,0,IDLE,0.62
16987000.00,PE,0,IDLE,0.62
16988000.00,PE,0,IDLE,0.62
16989000.00,PE,0,IDLE,0.62
16990000.00,PE,0,IDLE,0.62
16991000.00,PE,0,IDLE,0.62
16992000.00,PE,0,IDLE,0.62
16993000.00,PE,0,IDLE,0.62
16994000.00,PE,0,IDLE,0.62
16995000.00,PE,0,IDLE,0.62
16996000.00,PE,0,IDLE,0.62
16997000.00,PE,0,IDLE,0.62
16998000.00,PE,0,IDLE,0.62
16999000.00,PE,0,IDLE,0.62
17000000.00,PE,0,IDLE,0.62
17001000.00,PE,0,IDLE,0.62
17002000.00,PE,0,IDLE,0.62
17003000.00,PE,0,IDLE,0.62
17004000.00,PE,0,IDLE,0.62
17005000.00,PE,0,IDLE,0.62
17006000.00,PE,0,IDLE,0.62
17007000.00,PE,0,IDLE,0.62
17008000.00,PE,0,IDLE,0.62
17009000.00,PE,0,IDLE,0.62
17010000.00,PE,0,IDLE,0.62
17011000.00,PE,0,IDLE,0.62
17012000.00,PE,0,IDLE,0.62
17013000.00,PE,0,IDLE,0.62
17014000.00,PE,0,IDLE,0.62
17015000.00,PE,0,IDLE,0.62
17016000.00,PE,0,IDLE,0.62
17017000.00,PE,0,IDLE,0.62
17018000.00,PE,0,IDLE,0.62
17019000.00,PE,0,IDLE,0.62
17020000.00,PE,0,IDLE,0.62
17021000.00,PE,0,IDLE,0.62
17022000.00,PE,0,IDLE,0.62
17023000.00,PE,0,IDLE,0.62
17024000.00,PE,0,IDLE,0.62
17025000.00,PE,0,IDLE,0.62
17026000.00,PE,0,IDLE,0.62
17027000.00,PE,0,IDLE,0.62
17028000.00,PE,0,IDLE,0.62
17029000.00,PE,0,IDLE,0.62
17030000.00,PE,0,IDLE,0.62
17031000.00,PE,0,IDLE,0.62
17032000.00,PE,0,IDLE,0.62
17033000.00,PE,0,IDLE,0.62
17034000.00,PE,0,IDLE,0.62
17035000.00,PE,0,IDLE,0.62
17036000.00,PE,0,IDLE,0.62
17037000.00,PE,0,IDLE,0.62
17038000.00,PE,0,IDLE,0.62
17039000.00,PE,0,IDLE,0.62
17040000.00,PE,0,IDLE,0.62
17041000.00,PE,0,IDLE,0.62
17042000.00,PE,0,IDLE,0.62
17043000.00,PE,0,IDLE,0.62
17044000.00,PE,0,IDLE,0.62
17045000.00,PE,0,IDLE,0.62
17046000.00,PE,0,IDLE,0.62
17047000.00,PE,0,IDLE,0.62
17048000.00,PE,0,IDLE,0.62
17049000.00,PE,0,IDLE,0.62
17050000.00,PE,0,IDLE,0.62
17051000.00,PE,0,IDLE,0.62
17052000.00,PE,0,IDLE,0.62
17053000.00,PE,0,IDLE,0.62
17054000.00,PE,0,IDLE,0.62
17055000.00,PE,0,IDLE,0.62
17056000.00,PE,0,IDLE,0.62
17057000.00,PE,0,IDLE,0.62
17058000.00,PE,0,IDLE,0.62
17059000.00,PE,0,IDLE,0.62
17060000.00,PE,0,IDLE,0.62
17061000.00,PE,0,IDLE,0.62
17062000.00,PE,0,IDLE,0.62
17063000.00,PE,0,IDLE,0.62
17064000.00,PE,0,IDLE,0.62
17065000.00,PE,0,IDLE,0.62
17066000.00,PE,0,IDLE,0.62
17067000.00,PE,0,IDLE,0.62
17068000.00,PE,0,IDLE,0.62
17069000.00,PE,0,IDLE,0.62
17070000.00,PE,0,IDLE,0.62
17071000.00,PE,0,IDLE,0.62
17072000.00,PE,0,IDLE,0.62
17073000.00,PE,0,IDLE,0.62
17074000.00,PE,0,IDLE,0.62
17075000.00,PE,0,IDLE,0.62
17076000.00,PE,0,IDLE,0.62
17077000.00,PE,0,IDLE,0.62
17078000.00,PE,0,IDLE,0.62
17079000.00,PE,0,IDLE,0.62
17080000.00,PE,0,IDLE,0.62
17081000.00,PE,0,IDLE,0.62
17082000.00,PE,0,IDLE,0.62
17083000.00,PE,0,IDLE,0.62
17084000.00,PE,0,IDLE,0.62
17085000.00,PE,0,IDLE,0.62
17086000.00,PE,0,IDLE,0.62
17087000.00,PE,0,IDLE,0.62
17088000.00,PE,0,IDLE,0.62
17089000.00,PE,0,IDLE,0.62
17090000.00,PE,0,IDLE,0.62
17091000.00,PE,0,IDLE,0.62
17092000.00,PE,0,IDLE,0.62
17093000.00,PE,0,IDLE,0.62
17094000.00,PE,0,IDLE,0.62
17095000.00,PE,0,IDLE,0.62
17096000.00,PE,0,IDLE,0.62
17097000.00,PE,0,IDLE,0.62
17098000.00,PE,0,IDLE,0.62
17099000.00,PE,0,IDLE,0.62
17100000.00,PE,0,IDLE,0.62
17101000.00,PE,0,IDLE,0.62
17102000.00,PE,0,IDLE,0.62
17103000.00,PE,0,IDLE,0.62
17104000.00,PE,0,IDLE,0.62
17105000.00,PE,0,IDLE,0.62
17106000.00,PE,0,IDLE,0.62
17107000.00,PE,0,IDLE,0.62
17108000.00,PE,0,IDLE,0.62
17109000.00,PE,0,IDLE,0.62
17110000.00,PE,0,IDLE,0.62
17111000.00,PE,0,IDLE,0.62
17112000.00,PE,0,IDLE,0.62
17113000.00,PE,0,IDLE,0.62
17114000.00,PE,0,IDLE,0.62
17115000.00,PE,0,IDLE,0.62
17116000.00,PE,0,IDLE,0.62
17117000.00,PE,0,IDLE,0.62
17118000.00,PE,0,IDLE,0.62
17119000.00,PE,0,IDLE,0.62
17120000.00,PE,0,IDLE,0.62
17121000.00,PE,0,IDLE,0.62
17122000.00,PE,0,IDLE,0.62
17123000.00,PE,0,IDLE,0.62
17124000.00,PE,0,IDLE,0.62
17125000.00,PE,0,IDLE,0.62
17126000.00,PE,0,IDLE,0.62
17127000.00,PE,0,IDLE,0.62
17128000.00,PE,0,IDLE,0.62
17129000.00,PE,0,IDLE,0.62
17130000.00,PE,0,IDLE,0.62
17131000.00,PE,0,IDLE,0.62
17132000.00,PE,0,IDLE,0.62
17133000.00,PE,0,IDLE,0.62
17134000.00,PE,0,IDLE,0.62
17135000.00,PE,0,IDLE,0.62
17136000.00,PE,0,IDLE,0.62
17137000.00,PE,0,IDLE,0.62
17138000.00,PE,0,IDLE,0.62
17139000.00,PE,0,IDLE,0.62
17140000.00,PE,0,IDLE,0.62
17141000.00,PE,0,IDLE,0.62
17142000.00,PE,0,IDLE,0.62
17143000.00,PE,0,IDLE,0.62
17144000.00,PE,0,IDLE,0.62
17145000.00,PE,0,IDLE,0.62
17146000.00,PE,0,IDLE,0.62
17147000.00,PE,0,IDLE,0.62
17148000.00,PE,0,IDLE,0.62
17149000.00,PE,0,IDLE,0.62
17150000.00,PE,0,IDLE,0.62
17151000.00,PE,0,IDLE,0.62
17152000.00,PE,0,IDLE,0.62
17153000.00,PE,0,IDLE,0.62
17154000.00,PE,0,IDLE,0.62
17155000.00,PE,0,IDLE,0.62
17156000.00,PE,0,IDLE,0.62
17157000.00,PE,0,IDLE,0.62
17158000.00,PE,0,IDLE,0.62
17159000.00,PE,0,IDLE,0.62
17160000.00,PE,0,IDLE,0.62
17161000.00,PE,0,IDLE,0.62
17162000.00,PE,0,IDLE,0.62
17163000.00,PE,0,IDLE,0.62
17164000.00,PE,0,IDLE,0.62
17165000.00,PE,0,IDLE,0.62
17166000.00,PE,0,IDLE,0.62
17167000.00,PE,0,IDLE,0.62
17168000.00,PE,0,IDLE,0.62
17169000.00,PE,0,IDLE,0.62
17170000.00,PE,0,IDLE,0.62
17171000.00,PE,0,IDLE,0.62
17172000.00,PE,0,IDLE,0.62
17173000.00,PE,0,IDLE,0.62
17174000.00,PE,0,IDLE,0.62
17175000.00,PE,0,IDLE,0.62
17176000.00,PE,0,IDLE,0.62
17177000.00,PE,0,IDLE,0.62
17178000.00,PE,0,IDLE,0.62
17179000.00,PE,0,IDLE,0.62
17180000.00,PE,0,IDLE,0.62
17181000.00,PE,0,IDLE,0.62
17182000.00,PE,0,IDLE,0.62
17183000.00,PE,0,IDLE,0.62
17184000.00,PE,0,IDLE,0.62
17185000.00,PE,0,IDLE,0.62
17186000.00,PE,0,IDLE,0.62
17187000.00,PE,0,IDLE,0.62
17188000.00,PE,0,IDLE,0.62
17189000.00,PE,0,IDLE,0.62
17190000.00,PE,0,IDLE,0.62
17191000.00,PE,0,IDLE,0.62
17192000.00,PE,0,IDLE,0.62
17193000.00,PE,0,IDLE,0.62
17194000.00,PE,0,IDLE,0.62
17195000.00,PE,0,IDLE,0.62
17196000.00,PE,0,IDLE,0.62
17197000.00,PE,0,IDLE,0.62
17198000.00,PE,0,IDLE,0.62
17199000.00,PE,0,IDLE,0.62
17200000.00,PE,0,IDLE,0.62
17201000.00,PE,0,IDLE,0.62
17202000.00,PE,0,IDLE,0.62
17203000.00,PE,0,IDLE,0.62
17204000.00,PE,0,IDLE,0.62
17205000.00,PE,0,IDLE,0.62
17206000.00,PE,0,IDLE,0.62
17207000.00,PE,0,IDLE,0.62
17208000.00,PE,0,IDLE,0.62
17209000.00,PE,0,IDLE,0.62
17210000.00,PE,0,IDLE,0.62
17211000.00,PE,0,IDLE,0.62
17212000.00,PE,0,IDLE,0.62
17213000.00,PE,0,IDLE,0.62
17214000.00,PE,0,IDLE,0.62
17215000.00,PE,0,IDLE,0.62
17216000.00,PE,0,IDLE,0.62
17217000.00,PE,0,IDLE,0.62
17218000.00,PE,0,IDLE,0.62
17219000.00,PE,0,IDLE,0.62
17220000.00,PE,0,IDLE,0.62
17221000.00,PE,0,IDLE,0.62
17222000.00,PE,0,IDLE,0.62
17223000.00,PE,0,IDLE,0.62
17224000.00,PE,0,IDLE,0.62
17225000.00,PE,0,IDLE,0.62
17226000.00,PE,0,IDLE,0.62
17227000.00,PE,0,IDLE,0.62
17228000.00,PE,0,IDLE,0.62
17229000.00,PE,0,IDLE,0.62
17230000.00,PE,0,IDLE,0.62
17231000.00,PE,0,IDLE,0.62
17232000.00,PE,0,IDLE,0.62
17233000.00,PE,0,IDLE,0.62
17234000.00,PE,0,IDLE,0.62
17235000.00,PE,0,IDLE,0.62
17236000.00,PE,0,IDLE,0.62
17237000.00,PE,0,IDLE,0.62
17238000.00,PE,0,IDLE,0.62
17239000.00,PE,0,IDLE,0.62
17240000.00,PE,0,IDLE,0.62
17241000.00,PE,0,IDLE,0.62
17242000.00,PE,0,IDLE,0.62
17243000.00,PE,0,IDLE,0.62
17244000.00,PE,0,IDLE,0.62
17245000.00,PE,0,IDLE,0.62
17246000.00,PE,0,IDLE,0.62
17247000.00,PE,0,IDLE,0.62
17248000.00,PE,0,IDLE,0.62
17249000.00,PE,0,IDLE,0.62
17250000.00,PE,0,IDLE,0.62
17251000.00,PE,0,IDLE,0.62
17252000.00,PE,0,IDLE,0.62
17253000.00,PE,0,IDLE,0.62
17254000.00,PE,0,IDLE,0.62
17255000.00,PE,0,IDLE,0.62
17256000.00,PE,0,IDLE,0.62
17257000.00,PE,0,IDLE,0.62
17258000.00,PE,0,IDLE,0.62
17259000.00,PE,0,IDLE,0.62
17260000.00,PE,0,IDLE,0.62
17261000.00,PE,0,IDLE,0.62
17262000.00,PE,0,IDLE,0.62
17263000.00,PE,0,IDLE,0.62
17264000.00,PE,0,IDLE,0.62
17265000.00,PE,0,IDLE,0.62
17266000.00,PE,0,IDLE,0.62
17267000.00,PE,0,IDLE,0.62
17268000.00,PE,0,IDLE,0.62
17269000.00,PE,0,IDLE,0.62
17270000.00,PE,0,IDLE,0.62
17271000.00,PE,0,IDLE,0.62
17272000.00,PE,0,IDLE,0.62
17273000.00,PE,0,IDLE,0.62
17274000.00,PE,0,IDLE,0.62
17275000.00,PE,0,IDLE,0.62
17276000.00,PE,0,IDLE,0.62
17277000.00,PE,0,IDLE,0.62
17278000.00,PE,0,IDLE,0.62
17279000.00,PE,0,IDLE,0.62
17280000.00,PE,0,IDLE,0.62
17281000.00,PE,0,IDLE,0.62
17282000.00,PE,0,IDLE,0.62
17283000.00,PE,0,IDLE,0.62
17284000.00,PE,0,IDLE,0.62
17285000.00,PE,0,IDLE,0.62
17286000.00,PE,0,IDLE,0.62
17287000.00,PE,0,IDLE,0.62
17288000.00,PE,0,IDLE,0.62
17289000.00,PE,0,IDLE,0.62
17290000.00,PE,0,IDLE,0.62
17291000.00,PE,0,IDLE,0.62
17292000.00,PE,0,IDLE,0.62
17293000.00,PE,0,IDLE,0.62
17294000.00,PE,0,IDLE,0.62
17295000.00,PE,0,IDLE,0.62
17296000.00,PE,0,IDLE,0.62
17297000.00,PE,0,IDLE,0.62
17298000.00,PE,0,IDLE,0.62
17299000.00,PE,0,IDLE,0.62
17300000.00,PE,0,IDLE,0.62
17301000.00,PE,0,IDLE,0.62
17302000.00,PE,0,IDLE,0.62
17303000.00,PE,0,IDLE,0.62
17304000.00,PE,0,IDLE,0.62
17305000.00,PE,0,IDLE,0.62
17306000.00,PE,0,IDLE,0.62
17307000.00,PE,0,IDLE,0.62
17308000.00,PE,0,IDLE,0.62
17309000.00,PE,0,IDLE,0.62
17310000.00,PE,0,IDLE,0.62
17311000.00,PE,0,IDLE,0.62
17312000.00,PE,0,IDLE,0.62
17313000.00,PE,0,IDLE,0.62
17314000.00,PE,0,IDLE,0.62
17315000.00,PE,0,IDLE,0.62
17316000.00,PE,0,IDLE,0.62
17317000.00,PE,0,IDLE,0.62
17318000.00,PE,0,IDLE,0.62
17319000.00,PE,0,IDLE,0.62
17320000.00,PE,0,IDLE,0.62
17321000.00,PE,0,IDLE,0.62
17322000.00,PE,0,IDLE,0.62
17323000.00,PE,0,IDLE,0.62
17324000.00,PE,0,IDLE,0.62
17325000.00,PE,0,IDLE,0.62
17326000.00,PE,0,IDLE,0.62
17327000.00,PE,0,IDLE,0.62
17328000.00,PE,0,IDLE,0.62
17329000.00,PE,0,IDLE,0.62
17330000.00,PE,0,IDLE,0.62
17331000.00,PE,0,IDLE,0.62
17332000.00,PE,0,IDLE,0.62
17333000.00,PE,0,IDLE,0.62
17334000.00,PE,0,IDLE,0.62
17335000.00,PE,0,IDLE,0.62
17336000.00,PE,0,IDLE,0.62
17337000.00,PE,0,IDLE,0.62
17338000.00,PE,0,IDLE,0.62
17339000.00,PE,0,IDLE,0.62
17340000.00,PE,0,IDLE,0.62
17341000.00,PE,0,IDLE,0.62
17342000.00,PE,0,IDLE,0.62
17343000.00,PE,0,IDLE,0.62
17344000.00,PE,0,IDLE,0.62
17345000.00,PE,0,IDLE,0.62
17346000.00,PE,0,IDLE,0.62
17347000.00,PE,0,IDLE,0.62
17348000.00,PE,0,IDLE,0.62
17349000.00,PE,0,IDLE,0.62
17350000.00,PE,0,IDLE,0.62
17351000.00,PE,0,IDLE,0.62
17352000.00,PE,0,IDLE,0.62
17353000.00,PE,0,IDLE,0.62
17354000.00,PE,0,IDLE,0.62
17355000.00,PE,0,IDLE,0.62
17356000.00,PE,0,IDLE,0.62
17357000.00,PE,0,IDLE,0.62
17358000.00,PE,0,IDLE,0.62
17359000.00,PE,0,IDLE,0.62
17360000.00,PE,0,IDLE,0.62
17361000.00,PE,0,IDLE,0.62
17362000.00,PE,0,IDLE,0.62
17363000.00,PE,0,IDLE,0.62
17364000.00,PE,0,IDLE,0.62
17365000.00,PE,0,IDLE,0.62
17366000.00,PE,0,IDLE,0.62
17367000.00,PE,0,IDLE,0.62
17368000.00,PE,0,IDLE,0.62
17369000.00,PE,0,IDLE,0.62
17370000.00,PE,0,IDLE,0.62
17371000.00,PE,0,IDLE,0.62
17372000.00,PE,0,IDLE,0.62
17373000.00,PE,0,IDLE,0.62
17374000.00,PE,0,IDLE,0.62
17375000.00,PE,0,IDLE,0.62
17376000.00,PE,0,IDLE,0.62
17377000.00,PE,0,IDLE,0.62
17378000.00,PE,0,IDLE,0.62
17379000.00,PE,0,IDLE,0.62
17380000.00,PE,0,IDLE,0.62
17381000.00,PE,0,IDLE,0.62
17382000.00,PE,0,IDLE,0.62
17383000.00,PE,0,IDLE,0.62
17384000.00,PE,0,IDLE,0.62
17385000.00,PE,0,IDLE,0.62
17386000.00,PE,0,IDLE,0.62
17387000.00,PE,0,IDLE,0.62
17388000.00,PE,0,IDLE,0.62
17389000.00,PE,0,IDLE,0.62
17390000.00,PE,0,IDLE,0.62
17391000.00,PE,0,IDLE,0.62
17392000.00,PE,0,IDLE,0.62
17393000.00,PE,0,IDLE,0.62
17394000.00,PE,0,IDLE,0.62
17395000.00,PE,0,IDLE,0.62
17396000.00,PE,0,IDLE,0.62
17397000.00,PE,0,IDLE,0.62
17398000.00,PE,0,IDLE,0.62
17399000.00,PE,0,IDLE,0.62
17400000.00,PE,0,IDLE,0.62
17401000.00,PE,0,IDLE,0.62
17402000.00,PE,0,IDLE,0.62
17403000.00,PE,0,IDLE,0.62
17404000.00,PE,0,IDLE,0.62
17405000.00,PE,0,IDLE,0.62
17406000.00,PE,0,IDLE,0.62
17407000.00,PE,0,IDLE,0.62
17408000.00,PE,0,IDLE,0.62
17409000.00,PE,0,IDLE,0.62
17410000.00,PE,0,IDLE,0.62
17411000.00,PE,0,IDLE,0.62
17412000.00,PE,0,IDLE,0.62
17413000.00,PE,0,IDLE,0.62
17414000.00,PE,0,IDLE,0.62
17415000.00,PE,0,IDLE,0.62
17416000.00,PE,0,IDLE,0.62
17417000.00,PE,0,IDLE,0.62
17418000.00,PE,0,IDLE,0.62
17419000.00,PE,0,IDLE,0.62
17420000.00,PE,0,IDLE,0.62
17421000.00,PE,0,IDLE,0.62
17422000.00,PE,0,IDLE,0.62
17423000.00,PE,0,IDLE,0.62
17424000.00,PE,0,IDLE,0.62
17425000.00,PE,0,IDLE,0.62
17426000.00,PE,0,IDLE,0.62
17427000.00,PE,0,IDLE,0.62
17428000.00,PE,0,IDLE,0.62
17429000.00,PE,0,IDLE,0.62
17430000.00,PE,0,IDLE,0.62
17431000.00,PE,0,IDLE,0.62
17432000.00,PE,0,IDLE,0.62
17433000.00,PE,0,IDLE,0.62
17434000.00,PE,0,IDLE,0.62
17435000.00,PE,0,IDLE,0.62
17436000.00,PE,0,IDLE,0.62
17437000.00,PE,0,IDLE,0.62
17438000.00,PE,0,IDLE,0.62
17439000.00,PE,0,IDLE,0.62
17440000.00,PE,0,IDLE,0.62
17441000.00,PE,0,IDLE,0.62
17442000.00,PE,0,IDLE,0.62
17443000.00,PE,0,IDLE,0.62
17444000.00,PE,0,IDLE,0.62
17445000.00,PE,0,IDLE,0.62
17446000.00,PE,0,IDLE,0.62
17447000.00,PE,0,IDLE,0.62
17448000.00,PE,0,IDLE,0.62
17449000.00,PE,0,IDLE,0.62
17450000.00,PE,0,IDLE,0.62
17451000.00,PE,0,IDLE,0.62
17452000.00,PE,0,IDLE,0.62
17453000.00,PE,0,IDLE,0.62
17454000.00,PE,0,IDLE,0.62
17455000.00,PE,0,IDLE,0.62
17456000.00,PE,0,IDLE,0.62
17457000.00,PE,0,IDLE,0.62
17458000.00,PE,0,IDLE,0.62
17459000.00,PE,0,IDLE,0.62
17460000.00,PE,0,IDLE,0.62
17461000.00,PE,0,IDLE,0.62
17462000.00,PE,0,IDLE,0.62
17463000.00,PE,0,IDLE,0.62
17464000.00,PE,0,IDLE,0.62
17465000.00,PE,0,IDLE,0.62
17466000.00,PE,0,IDLE,0.62
17467000.00,PE,0,IDLE,0.62
17468000.00,PE,0,IDLE,0.62
17469000.00,PE,0,IDLE,0.62
17470000.00,PE,0,IDLE,0.62
17471000.00,PE,0,IDLE,0.62
17472000.00,PE,0,IDLE,0.62
17473000.00,PE,0,IDLE,0.62
17474000.00,PE,0,IDLE,0.62
17475000.00,PE,0,IDLE,0.62
