comparison_type,workload,method,method_family,source_root,ablation,seed,seed_type,selection_policy,metrics_path,reference_metrics_path,source_objective_name,source_objective_weights,stored_TR2_composite_cost,reference_full_objective_comparable_score,method_full_objective_comparable_score,full_score_delta_vs_reference,full_score_relative_change_pct_vs_reference,run_ok,valid_for_cost,valid,validity_notes,reference_T_max_K,method_T_max_K,T_max_K_delta_vs_reference,T_max_K_relative_change_pct,reference_sigma_T_K,method_sigma_T_K,sigma_T_K_delta_vs_reference,sigma_T_K_relative_change_pct,reference_N_hot,method_N_hot,N_hot_delta_vs_reference,N_hot_relative_change_pct,reference_makespan_s,method_makespan_s,makespan_s_delta_vs_reference,makespan_s_relative_change_pct,reference_eta_dvfs_pct,method_eta_dvfs_pct,eta_dvfs_pct_delta_vs_reference,eta_dvfs_pct_relative_change_pct,reference_raw_comm_cost,method_raw_comm_cost,raw_comm_cost_delta_vs_reference,raw_comm_cost_relative_change_pct,reference_raw_congestion_cost,method_raw_congestion_cost,raw_congestion_cost_delta_vs_reference,raw_congestion_cost_relative_change_pct,reference_raw_load_imbalance,method_raw_load_imbalance,raw_load_imbalance_delta_vs_reference,raw_load_imbalance_relative_change_pct,reference_pe_optical_comm_energy_J,method_pe_optical_comm_energy_J,pe_optical_comm_energy_J_delta_vs_reference,pe_optical_comm_energy_J_relative_change_pct,reference_T_max_C,method_T_max_C,T_max_C_delta_vs_reference,T_max_C_relative_change_pct,reference_makespan_us,method_makespan_us,makespan_us_delta_vs_reference,makespan_us_relative_change_pct,reference_DVFS_penalty_pct,method_DVFS_penalty_pct,DVFS_penalty_pct_delta_vs_reference,DVFS_penalty_pct_relative_change_pct,reference_comm_cost,method_comm_cost,comm_cost_delta_vs_reference,comm_cost_relative_change_pct,reference_congestion_proxy,method_congestion_proxy,congestion_proxy_delta_vs_reference,congestion_proxy_relative_change_pct,reference_load_imbalance,method_load_imbalance,load_imbalance_delta_vs_reference,load_imbalance_relative_change_pct,reference_total_PE_optical_energy_mJ,method_total_PE_optical_energy_mJ,total_PE_optical_energy_mJ_delta_vs_reference,total_PE_optical_energy_mJ_relative_change_pct,reference_f_thermal,method_f_thermal,f_thermal_delta_vs_reference,reference_f_sigma,method_f_sigma,f_sigma_delta_vs_reference,reference_f_hot,method_f_hot,f_hot_delta_vs_reference,reference_f_makespan,method_f_makespan,f_makespan_delta_vs_reference,reference_f_comm,method_f_comm,f_comm_delta_vs_reference,reference_f_congestion,method_f_congestion,f_congestion_delta_vs_reference,reference_f_dvfs,method_f_dvfs,f_dvfs_delta_vs_reference,reference_f_load,method_f_load,f_load_delta_vs_reference,reference_f_energy,method_f_energy,f_energy_delta_vs_reference
ablation_vs_reference,MPEG4,comm-only,ablation,B-2-v4-ablation,comm-only,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_44\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_44\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.21870129870129867,6.000000000000001,6.926765064998158,0.9267650649981567,15.446084416635951,True,True,True,,327.5966387468,327.77219823479,0.17555948798997179,0.05359013714596461,1.3003837749577485,1.2889206591842453,-0.01146311577350323,-0.881517902195883,2.0,2.0,0.0,0.0,0.0001220699,0.0001414484,1.9378499999999998e-05,15.874920844532525,0.07168423611111063,0.16265456439393935,0.09097032828282872,126.90423057842817,420000.0,96000.0,-324000.0,-77.14285714285715,88000.0,16000.0,-72000.0,-81.81818181818181,0.5670623064060744,3.5529453688221264,2.985883062416052,526.552907623145,0.0011328804365769536,0.001239536198931696,0.00010665576235474247,9.414564759985389,54.44663874680003,54.622198234790005,0.17555948798997179,0.3224432068366978,122.06989999999999,141.4484,19.378500000000003,15.874920844532525,0.07168423611111063,0.16265456439393935,0.09097032828282872,126.90423057842817,420000.0,96000.0,-324000.0,-77.14285714285715,88000.0,16000.0,-72000.0,-81.81818181818181,0.5670623064060744,3.5529453688221264,2.985883062416052,526.552907623145,1.1328804365769536,1.239536198931696,0.10665576235474239,9.414564759985389,1.0,1.0185843338244982,0.0185843338244982,1.0,0.9911848209780412,-0.00881517902195883,1.0,1.0,0.0,1.0,1.1587492084453253,0.15874920844532525,1.0,0.22857142857142856,-0.7714285714285715,1.0,0.18181818181818182,-0.8181818181818181,1.0,2.2690423057842817,1.2690423057842817,1.0,6.2655290762314495,5.2655290762314495,1.0,1.0941456475998539,0.09414564759985389
ablation_vs_reference,VOPD,comm-only,ablation,B-2-v4-ablation,comm-only,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_44\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_44\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.22225405921680993,5.0,7.35177699974787,2.3517769997478704,47.0355399949574,True,True,True,,325.37271921261,325.25601753344,-0.11670167916997798,-0.03586707559637414,0.9870939912641029,1.0937324383492464,0.10663844708514347,10.8032718291172,0.0,0.0,0.0,,8.93329e-05,0.0001036583,1.4325399999999997e-05,16.035973308825756,0.0,0.0,0.0,,1396000.0,194000.0,-1202000.0,-86.10315186246417,252000.0,60000.0,-192000.0,-76.19047619047619,0.35802469135802467,5.54320987654321,5.185185185185185,1448.2758620689656,0.0007507385223064374,0.0008238070026464937,7.306848034005628e-05,9.732880113248154,52.22271921261,52.106017533440024,-0.11670167916997798,-0.2234691738185024,89.3329,103.6583,14.325400000000002,16.035973308825756,0.0,0.0,0.0,,1396000.0,194000.0,-1202000.0,-86.10315186246417,252000.0,60000.0,-192000.0,-76.19047619047619,0.35802469135802467,5.54320987654321,5.185185185185185,1448.2758620689656,0.7507385223064373,0.8238070026464936,0.07306848034005631,9.732880113248154,1.0,0.983842417829807,-0.01615758217019303,1.0,1.108032718291172,0.108032718291172,0.0,0.0,0.0,1.0,1.1603597330882576,0.16035973308825757,1.0,0.13896848137535817,-0.8610315186246418,1.0,0.23809523809523808,-0.7619047619047619,0.0,0.0,0.0,1.0,15.482758620689655,14.482758620689655,1.0,1.0973288011324815,0.09732880113248155
ablation_vs_reference,HNN,comm-only,ablation,B-2-v4-ablation,comm-only,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_44\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_44\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.49776119402985075,6.000000000000001,5.843607894563964,-0.1563921054360371,-2.6065350906006146,True,True,True,,328.81757624162,331.69620358499,2.878627343369999,0.875448136402146,2.454372247071413,1.8092857278603327,-0.6450865192110802,-26.28315733201454,16.0,12.0,-4.0,-25.0,0.000203177525,0.00024371113,4.053360499999998e-05,19.949846814995897,11.14198573637825,13.865059209141576,2.723073472763325,24.439750123468308,2195456.0,811008.0,-1384448.0,-63.059701492537314,163840.0,81920.0,-81920.0,-50.0,0.3028095733610822,0.631633714880333,0.3288241415192508,108.59106529209623,0.004651317011228462,0.004972171168041362,0.0003208541568129001,6.898135647137038,55.66757624162,58.546203584989996,2.878627343369999,5.1711023502722275,203.177525,243.71113,40.533604999999994,19.949846814995897,11.14198573637825,13.865059209141576,2.723073472763325,24.439750123468308,2195456.0,811008.0,-1384448.0,-63.059701492537314,163840.0,81920.0,-81920.0,-50.0,0.3028095733610822,0.631633714880333,0.3288241415192508,108.59106529209623,4.651317011228462,4.9721711680413625,0.3208541568129002,6.89813564713706,1.0,1.2698483027605572,0.26984830276055716,1.0,0.7371684266798546,-0.2628315733201454,1.0,0.75,-0.25,1.0,1.199498468149959,0.19949846814995897,1.0,0.3694029850746269,-0.6305970149253731,1.0,0.5,-0.5,1.0,1.244397501234683,0.24439750123468307,1.0,2.0859106529209623,1.0859106529209623,1.0,1.0689813564713704,0.06898135647137038
ablation_vs_reference,GEMM,comm-only,ablation,B-2-v4-ablation,comm-only,45,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_45\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_45\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.11461675579322637,6.000000000000001,6.942490647655911,0.9424906476559105,15.70817746093185,True,True,True,,328.08421735578,325.15435975384,-2.9298576019400002,-0.8930199768685698,2.1434761400252804,0.9778585434961214,-1.165617596529159,-54.379779404281656,6.0,0.0,-6.0,-100.0,0.000120405,0.0002959466,0.0001755416,145.79261658568998,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,13312.0,-91136.0,-87.25490196078431,22528.0,2048.0,-20480.0,-90.9090909090909,0.9202539178734378,8.88057925014878,7.960325332275343,865.0140116404398,0.0015708734939939562,0.0024727374907171154,0.0009018639967231592,57.41162481710504,54.93421735578005,52.00435975384005,-2.9298576019400002,-5.333392815929006,120.405,295.9466,175.5416,145.79261658568993,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,13312.0,-91136.0,-87.25490196078431,22528.0,2048.0,-20480.0,-90.9090909090909,0.9202539178734378,8.88057925014878,7.960325332275343,865.0140116404398,1.5708734939939561,2.4727374907171153,0.9018639967231592,57.41162481710504,1.0,0.7050741395108177,-0.29492586048918235,1.0,0.4562022059571834,-0.5437977940428166,1.0,0.0,-1.0,1.0,2.4579261658569,1.4579261658568998,1.0,0.12745098039215685,-0.8725490196078431,1.0,0.09090909090909091,-0.9090909090909091,1.0,0.0,-1.0,1.0,9.650140116404398,8.650140116404398,1.0,1.5741162481710504,0.5741162481710504
ablation_vs_reference,MPEG4,comm-only,ablation,B-2-v4-ablation,comm-only,45,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_45\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_45\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.2263203463203463,6.000000000000001,5.093543448568608,-0.9064565514313925,-15.107609190523208,True,True,True,,327.5966387468,325.95047654595,-1.6461622008500285,-0.5024966700352351,1.3003837749577485,1.1236464262009722,-0.17673734875677627,-13.591168404305776,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001405482,1.8478300000000016e-05,15.137474512553894,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,104000.0,-316000.0,-75.23809523809524,88000.0,16000.0,-72000.0,-81.81818181818181,0.5670623064060744,3.5529453688221264,2.985883062416052,526.552907623145,0.0011328804365769536,0.0012294886670785438,9.660823050159023e-05,8.527663412874897,54.44663874680003,52.800476545950005,-1.6461622008500285,-3.0234413707435293,122.06989999999999,140.5482,18.47830000000002,15.137474512553894,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,104000.0,-316000.0,-75.23809523809524,88000.0,16000.0,-72000.0,-81.81818181818181,0.5670623064060744,3.5529453688221264,2.985883062416052,526.552907623145,1.1328804365769536,1.2294886670785439,0.09660823050159029,8.527663412874897,1.0,0.8257409598300082,-0.17425904016999183,1.0,0.8640883159569422,-0.13591168404305776,1.0,0.0,-1.0,1.0,1.151374745125539,0.15137474512553895,1.0,0.24761904761904763,-0.7523809523809524,1.0,0.18181818181818182,-0.8181818181818181,1.0,0.0,-1.0,1.0,6.2655290762314495,5.2655290762314495,1.0,1.085276634128749,0.08527663412874897
ablation_vs_reference,VOPD,comm-only,ablation,B-2-v4-ablation,comm-only,45,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_45\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_45\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.23164597262018463,5.0,6.880461443511167,1.8804614435111668,37.60922887022333,True,True,True,,325.37271921261,324.72502601554,-0.647693197069998,-0.1990619246252101,0.9870939912641029,0.9594775778196063,-0.027616413444496613,-2.797749119020587,0.0,0.0,0.0,,8.93329e-05,0.0001043941,1.5061199999999997e-05,16.85963402061279,0.0,0.0,0.0,,1396000.0,188000.0,-1208000.0,-86.53295128939828,252000.0,64000.0,-188000.0,-74.60317460317461,0.35802469135802467,5.035665294924554,4.677640603566529,1306.513409961686,0.0007507385223064374,0.000827501475503208,7.676295319677061e-05,10.224991913421144,52.22271921261,51.575026015540004,-0.647693197069998,-1.240251765583289,89.3329,104.3941,15.0612,16.85963402061279,0.0,0.0,0.0,,1396000.0,188000.0,-1208000.0,-86.53295128939828,252000.0,64000.0,-188000.0,-74.60317460317461,0.35802469135802467,5.035665294924554,4.677640603566529,1306.513409961686,0.7507385223064373,0.827501475503208,0.07676295319677062,10.224991913421144,1.0,0.9103255743433577,-0.0896744256566423,1.0,0.9720225088097941,-0.027977491190205872,0.0,0.0,0.0,1.0,1.168596340206128,0.1685963402061279,1.0,0.1346704871060172,-0.8653295128939829,1.0,0.25396825396825395,-0.746031746031746,0.0,0.0,0.0,1.0,14.06513409961686,13.06513409961686,1.0,1.1022499191342114,0.10224991913421144
ablation_vs_reference,HNN,comm-only,ablation,B-2-v4-ablation,comm-only,45,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_45\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_45\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.5715671641791045,6.000000000000001,5.65282514564759,-0.3471748543524109,-5.786247572540182,True,True,True,,328.81757624162,331.42520409393,2.6076278523100314,0.7930317722413704,2.454372247071413,2.1364532173954958,-0.3179190296759171,-12.953170818129234,16.0,11.0,-5.0,-31.25,0.000203177525,0.0002442126,4.1035074999999974e-05,20.19666053122755,11.14198573637825,5.58229038461537,-5.559695351762881,-49.898604102594035,2195456.0,1024000.0,-1171456.0,-53.35820895522387,163840.0,90112.0,-73728.0,-44.99999999999999,0.3028095733610822,0.6129032258064516,0.3100936524453694,102.40549828178693,0.004651317011228462,0.004709634446016381,5.831743478791878e-05,1.253783275728959,55.66757624162,58.27520409393003,2.6076278523100314,4.6842848716672325,203.177525,244.21259999999998,41.03507499999998,20.19666053122755,11.14198573637825,5.58229038461537,-5.559695351762881,-49.898604102594035,2195456.0,1024000.0,-1171456.0,-53.35820895522387,163840.0,90112.0,-73728.0,-44.99999999999999,0.3028095733610822,0.6129032258064516,0.3100936524453694,102.40549828178693,4.651317011228462,4.709634446016381,0.05831743478791829,1.253783275728959,1.0,1.2444442667432047,0.24444426674320474,1.0,0.8704682918187077,-0.12953170818129234,1.0,0.6875,-0.3125,1.0,1.2019666053122755,0.2019666053122755,1.0,0.4664179104477612,-0.5335820895522387,1.0,0.55,-0.44999999999999996,1.0,0.5010139589740596,-0.49898604102594035,1.0,2.0240549828178693,1.0240549828178693,1.0,1.0125378327572896,0.012537832757289591
ablation_vs_reference,GEMM,comm-only,ablation,B-2-v4-ablation,comm-only,46,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_46\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_46\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.11898395721925133,6.000000000000001,7.312015588131365,1.3120155881313638,21.866926468856065,True,True,True,,328.08421735578,325.74690180604,-2.337315549740026,-0.7124132847894371,2.1434761400252804,0.9883482241283512,-1.1551279158969292,-53.89040233885252,6.0,0.0,-6.0,-100.0,0.000120405,0.0002957,0.00017529499999999998,145.58780781529003,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,6144.0,-98304.0,-94.11764705882352,22528.0,3072.0,-19456.0,-86.36363636363636,0.9202539178734378,10.277127554056735,9.356873636183296,1016.7708557878854,0.0015708734939939562,0.002471359549314132,0.000900486055320176,57.32390665213176,54.93421735578005,52.59690180604002,-2.337315549740026,-4.254753525662269,120.405,295.7,175.295,145.58780781529003,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,6144.0,-98304.0,-94.11764705882352,22528.0,3072.0,-19456.0,-86.36363636363636,0.9202539178734378,10.277127554056735,9.356873636183296,1016.7708557878854,1.5708734939939561,2.471359549314132,0.9004860553201759,57.32390665213176,1.0,0.7647207156807274,-0.23527928431927259,1.0,0.4610959766114749,-0.5389040233885252,1.0,0.0,-1.0,1.0,2.4558780781529004,1.4558780781529004,1.0,0.058823529411764705,-0.9411764705882353,1.0,0.13636363636363635,-0.8636363636363636,1.0,0.0,-1.0,1.0,11.167708557878854,10.167708557878854,1.0,1.5732390665213176,0.5732390665213176
ablation_vs_reference,MPEG4,comm-only,ablation,B-2-v4-ablation,comm-only,46,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_46\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_46\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.17298701298701297,6.000000000000001,5.383851707211302,-0.616148292788699,-10.269138213144979,True,True,True,,327.5966387468,324.76956255764,-2.8270761891600387,-0.8629747240310071,1.3003837749577485,1.0839434274431687,-0.21644034751457975,-16.64434389929329,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001479876,2.5917699999999998e-05,21.23185158667289,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,48000.0,-372000.0,-88.57142857142857,88000.0,16000.0,-72000.0,-81.81818181818181,0.5670623064060744,4.710808365998739,4.143746059592664,730.7391115193117,0.0011328804365769536,0.0012695412507948063,0.00013666081421785268,12.063127741068524,54.44663874680003,51.619562557639995,-2.8270761891600387,-5.192379647726542,122.06989999999999,147.9876,25.917699999999996,21.23185158667289,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,48000.0,-372000.0,-88.57142857142857,88000.0,16000.0,-72000.0,-81.81818181818181,0.5670623064060744,4.710808365998739,4.143746059592664,730.7391115193117,1.1328804365769536,1.2695412507948063,0.1366608142178527,12.063127741068524,1.0,0.7007320524331804,-0.2992679475668196,1.0,0.8335565610070671,-0.1664434389929329,1.0,0.0,-1.0,1.0,1.212318515866729,0.2123185158667289,1.0,0.11428571428571428,-0.8857142857142857,1.0,0.18181818181818182,-0.8181818181818181,1.0,0.0,-1.0,1.0,8.307391115193116,7.307391115193116,1.0,1.1206312774106852,0.12063127741068524
ablation_vs_reference,VOPD,comm-only,ablation,B-2-v4-ablation,comm-only,46,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_46\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_46\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.2517032792104425,5.0,6.409983805045918,1.4099838050459184,28.19967610091836,True,True,True,,325.37271921261,326.66557083025,1.2928516176399967,0.3973448114422906,0.9870939912641029,1.1590634922889622,0.1719695010248593,17.42179595325364,0.0,0.0,0.0,,8.93329e-05,9.78363e-05,8.503399999999997e-06,9.51877751645811,0.0,0.0,0.0,,1396000.0,258000.0,-1138000.0,-81.51862464183381,252000.0,64000.0,-188000.0,-74.60317460317461,0.35802469135802467,3.513031550068587,3.1550068587105624,881.2260536398467,0.0007507385223064374,0.0007933612851249346,4.262276281849725e-05,5.677444483273697,52.22271921261,53.51557083025,1.2928516176399967,2.4756497500187935,89.3329,97.8363,8.5034,9.51877751645811,0.0,0.0,0.0,,1396000.0,258000.0,-1138000.0,-81.51862464183381,252000.0,64000.0,-188000.0,-74.60317460317461,0.35802469135802467,3.513031550068587,3.1550068587105624,881.2260536398467,0.7507385223064373,0.7933612851249346,0.042622762818497306,5.677444483273697,1.0,1.17899790640938,0.17899790640938007,1.0,1.1742179595325364,0.17421795953253638,0.0,0.0,0.0,1.0,1.095187775164581,0.0951877751645811,1.0,0.18481375358166188,-0.8151862464183381,1.0,0.25396825396825395,-0.746031746031746,0.0,0.0,0.0,1.0,9.812260536398467,8.812260536398467,1.0,1.056774444832737,0.05677444483273697
ablation_vs_reference,HNN,comm-only,ablation,B-2-v4-ablation,comm-only,46,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_46\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_46\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.4516417910447761,6.000000000000001,5.598482857497673,-0.4015171425023283,-6.691952375038801,True,True,True,,328.81757624162,330.68089838102,1.8633221393999975,0.5666735217434882,2.454372247071413,2.0466734713209687,-0.4076987757504442,-16.611122303754676,16.0,12.0,-4.0,-25.0,0.000203177525,0.0002495706,4.6393074999999986e-05,22.833763232424452,11.14198573637825,8.517673177684312,-2.624312558693939,-23.55336490986195,2195456.0,942080.0,-1253376.0,-57.089552238805965,163840.0,65536.0,-98304.0,-60.0,0.3028095733610822,0.5816857440166493,0.2788761706555671,92.09621993127146,0.004651317011228462,0.004877339338935717,0.00022602232770725476,4.859318923256106,55.66757624162,57.530898381019995,1.8633221393999975,3.3472305877166653,203.177525,249.57059999999998,46.39307499999998,22.833763232424452,11.14198573637825,8.517673177684312,-2.624312558693939,-23.55336490986195,2195456.0,942080.0,-1253376.0,-57.089552238805965,163840.0,65536.0,-98304.0,-60.0,0.3028095733610822,0.5816857440166493,0.2788761706555671,92.09621993127146,4.651317011228462,4.877339338935717,0.2260223277072546,4.859318923256106,1.0,1.1746715558619742,0.17467155586197425,1.0,0.8338887769624532,-0.16611122303754677,1.0,0.75,-0.25,1.0,1.2283376323242445,0.22833763232424453,1.0,0.4291044776119403,-0.5708955223880596,1.0,0.4,-0.6,1.0,0.7644663509013805,-0.2355336490986195,1.0,1.9209621993127146,0.9209621993127146,1.0,1.048593189232561,0.04859318923256106
ablation_vs_reference,GEMM,comm-only,ablation,B-2-v4-ablation,comm-only,47,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_47\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_47\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.10285204991087343,6.000000000000001,6.993191053079472,0.993191053079471,16.55318421799119,True,True,True,,328.08421735578,325.74690244938,-2.3373149064000245,-0.7124130886995372,2.1434761400252804,0.985120570472429,-1.1583555695528513,-54.040982678687044,6.0,0.0,-6.0,-100.0,0.000120405,0.0002958966,0.00017549160000000002,145.75109007101034,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,10240.0,-94208.0,-90.19607843137256,22528.0,2048.0,-20480.0,-90.9090909090909,0.9202539178734378,8.88057925014878,7.960325332275343,865.0140116404398,0.0015708734939939562,0.0024725138652388562,0.0009016403712449,57.39738907634588,54.93421735578005,52.596902449380025,-2.3373149064000245,-4.254752354552471,120.405,295.89660000000003,175.49160000000003,145.75109007101034,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,10240.0,-94208.0,-90.19607843137256,22528.0,2048.0,-20480.0,-90.9090909090909,0.9202539178734378,8.88057925014878,7.960325332275343,865.0140116404398,1.5708734939939561,2.4725138652388563,0.9016403712449002,57.3973890763459,1.0,0.7647207804407361,-0.2352792195592639,1.0,0.45959017321312956,-0.5404098267868704,1.0,0.0,-1.0,1.0,2.4575109007101035,1.4575109007101035,1.0,0.09803921568627451,-0.9019607843137255,1.0,0.09090909090909091,-0.9090909090909091,1.0,0.0,-1.0,1.0,9.650140116404398,8.650140116404398,1.0,1.5739738907634588,0.5739738907634588
ablation_vs_reference,MPEG4,comm-only,ablation,B-2-v4-ablation,comm-only,47,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\comm-only\seed_47\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_47\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=0.0;w_sigma=0.0;w_hot=0.0;w_makespan=0.0;w_H=0.4;w_congestion=0.7;w_D=0.0;w_L=0.0;w_E=0.0,0.1882251082251082,6.000000000000001,6.50289129886935,0.5028912988693488,8.381521647822488,True,True,True,,327.5966387468,327.3038482608,-0.29279048600000124,-0.08937530223754875,1.3003837749577485,1.3793308618017786,0.07894708684403007,6.071060587217425,2.0,1.0,-1.0,-50.0,0.0001220699,0.0001480318,2.59619e-05,21.268060349029525,0.07168423611111063,0.0549327777777775,-0.016751458333333136,-23.368399026207598,420000.0,64000.0,-356000.0,-84.76190476190476,88000.0,16000.0,-72000.0,-81.81818181818181,0.5670623064060744,4.710808365998739,4.143746059592664,730.7391115193117,0.0011328804365769536,0.0012727421804665183,0.00013986174388956477,12.345675622412799,54.44663874680003,54.15384826080003,-0.29279048600000124,-0.5377567701866814,122.06989999999999,148.0318,25.961900000000014,21.26806034902955,0.07168423611111063,0.0549327777777775,-0.016751458333333136,-23.368399026207598,420000.0,64000.0,-356000.0,-84.76190476190476,88000.0,16000.0,-72000.0,-81.81818181818181,0.5670623064060744,4.710808365998739,4.143746059592664,730.7391115193117,1.1328804365769536,1.2727421804665184,0.13986174388956485,12.345675622412822,1.0,0.9690058555378567,-0.030994144462143325,1.0,1.0607106058721743,0.06071060587217425,1.0,0.5,-0.5,1.0,1.2126806034902953,0.21268060349029527,1.0,0.1523809523809524,-0.8476190476190476,1.0,0.18181818181818182,-0.8181818181818181,1.0,0.766316009737924,-0.23368399026207598,1.0,8.307391115193116,7.307391115193116,1.0,1.123456756224128,0.123456756224128
